qp_id,material_id,time_id,temperature,strain_rate,force_field,replica_id,strain_00,strain_01,strain_02,strain_11,strain_12,strain_22,stess-sample_00,stess-sample_01,stess-sample_02,stess-sample_11,stess-sample_12,stess-sample_22
7000,g0,6-1,300,0.001,opls,3,4.028159414440582e-08,-1.523453158485649e-08,-3.878157612040274e-09,-1.080921013047029e-07,-2.579408775223872e-08,1.346901346043322e-09,-218.7356748066289,-72.92244639614168,223.3980353901868,50.48087748667617,-99.90441576132433,27.94068971525622
7000,g0,6-1,300,0.001,opls,3,4.028159414440582e-08,-1.523453158485649e-08,-3.878157612040274e-09,-1.080921013047029e-07,-2.579408775223872e-08,1.346901346043322e-09,-264.9768837966466,-215.2516838283145,209.2820285926346,-6.28527772013646,-1.158909351787076,57.7530320087977
7000,g0,6-1,300,0.001,opls,3,4.028159414440582e-08,-1.523453158485649e-08,-3.878157612040274e-09,-1.080921013047029e-07,-2.579408775223872e-08,1.346901346043322e-09,-271.6489529745625,-319.7085054458304,157.6737824398538,-64.25722572002114,75.77419000201108,71.03737925793054
7000,g0,6-1,300,0.001,opls,3,4.028159414440582e-08,-1.523453158485649e-08,-3.878157612040274e-09,-1.080921013047029e-07,-2.579408775223872e-08,1.346901346043322e-09,-228.8256694556179,-398.9479057799273,123.135758550541,-146.1328097134642,108.3830735296097,56.08746002548799
7000,g0,6-1,300,0.001,opls,3,4.028159414440582e-08,-1.523453158485649e-08,-3.878157612040274e-09,-1.080921013047029e-07,-2.579408775223872e-08,1.346901346043322e-09,-147.4106259134192,-447.0727740815624,147.0411466301801,-229.0481685358136,109.5126249231949,29.40996140630062
7000,g0,6-1,300,0.001,opls,3,4.028159414440582e-08,-1.523453158485649e-08,-3.878157612040274e-09,-1.080921013047029e-07,-2.579408775223872e-08,1.346901346043322e-09,-39.92827874995303,-444.0398631768006,242.2233759811629,-242.9636976156598,101.4343360658413,4.88297201492568
7000,g0,6-1,300,0.001,opls,3,4.028159414440582e-08,-1.523453158485649e-08,-3.878157612040274e-09,-1.080921013047029e-07,-2.579408775223872e-08,1.346901346043322e-09,70.00731761137055,-387.7024672537017,392.6739408708609,-157.7417022027583,83.4529421747623,-7.284467014676907
7000,g0,6-1,300,0.001,opls,3,4.028159414440582e-08,-1.523453158485649e-08,-3.878157612040274e-09,-1.080921013047029e-07,-2.579408775223872e-08,1.346901346043322e-09,154.3455870510604,-286.0214015879639,537.4536134650436,-8.941314382354063,53.97468933676414,10.66778948875525
7000,g0,6-1,300,0.001,opls,3,4.028159414440582e-08,-1.523453158485649e-08,-3.878157612040274e-09,-1.080921013047029e-07,-2.579408775223872e-08,1.346901346043322e-09,208.8178100995514,-143.0931688383121,593.7354058637868,154.011334944663,18.38729246008344,65.66916006244605
7000,g0,6-1,300,0.001,opls,3,4.028159414440582e-08,-1.523453158485649e-08,-3.878157612040274e-09,-1.080921013047029e-07,-2.579408775223872e-08,1.346901346043322e-09,242.4156801643371,20.5464042744101,505.124705078516,315.7716073683798,-34.18654180486305,145.8597521549528
