qp_id,material_id,time_id,temperature,strain_rate,force_field,replica_id,strain_00,strain_01,strain_02,strain_11,strain_12,strain_22,stess-sample_00,stess-sample_01,stess-sample_02,stess-sample_11,stess-sample_12,stess-sample_22
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-843.6928460463824,65.66896381986608,-440.6894088122414,-69.58089677706002,-360.3171478060468,238.3825429838535
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-728.442228392984,7.496284328395624,-341.783996238712,-67.21155675303331,-418.5967107532465,174.9084694403331
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-470.0387256478542,-109.8269816514866,-233.0044158758761,-4.345321232787422,-476.0571018074128,60.65287642690676
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-153.5632802086714,-203.5815392144756,-132.1594009191257,97.06340695679832,-503.9241001160293,-75.81706480558273
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,155.6875648985524,-230.6027838543423,-51.0391993567224,237.3067013797839,-487.6490214000063,-219.785723808344
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,396.9184825082164,-182.3131508842397,17.34705644469921,383.8355307887786,-435.3403929417078,-352.3894200756408
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,516.5549180890803,-73.59595955204981,82.90992481416194,476.6723750140063,-339.636230713959,-434.8509874246467
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,516.4250164106118,47.57057000240713,141.7402958404553,498.4489024320662,-195.1732536677124,-427.9620334681239
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,458.8828350782745,123.4309596560841,173.8821246501153,483.6387957644412,-21.21736723915932,-339.4081454100849
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,395.501162799707,137.3762173841661,158.3144636022199,461.8103358021735,169.262676980239,-216.0883190040787
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,343.2375090690356,109.3002905342662,104.6820990148267,456.6557723993818,359.1847638219411,-94.69198712881955
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,289.2110000103953,58.07217161171775,48.53638234897752,482.0096151464677,488.8943307745262,12.65930547971254
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,221.7494006265498,-7.349897990591495,12.79645747152271,522.4195291704441,489.3862197878386,104.411696363783
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,164.4184073964037,-64.75788633818287,-22.65861414543679,556.494246945463,349.4370709550976,175.243281744859
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,137.5418630044443,-90.41755408445454,-87.30927718550569,549.6179615284851,133.523836984788,212.7443773123432
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,104.9490344430011,-80.0218214327886,-171.6675759389481,473.3066343044686,-76.71698229919288,209.9317139455728
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,19.00424780640356,-46.41768455675122,-236.3618713269659,321.708823863245,-249.3129398543047,182.2359249723718
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-116.0815276769665,-12.49685937555896,-266.5649750210332,101.2617700180733,-416.6670639281184,164.6223604604207
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-242.4467820822898,7.224215577943627,-295.858336983379,-167.587738604877,-597.645924017816,170.7735679615644
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-294.8439429843254,17.521318072575,-363.9526059549966,-435.6659952271362,-746.3826940017412,176.9810050195704
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-253.8338250467939,28.97114570320562,-457.2030488842958,-642.6200526581265,-796.2123226824577,153.0529489084925
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-177.6251559604212,48.99990403216526,-521.8113517817292,-768.62237214229,-721.6731380940589,92.45805600177212
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-156.6201908814562,91.22830995935556,-516.2765749837861,-821.3279453089305,-542.8274812086447,14.14725994823733
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-240.4564077621095,169.632693156505,-430.8320820384515,-770.0544535147649,-299.783711368124,-44.22362345701659
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-406.9096718437171,274.2420289713103,-286.9221058093184,-583.1123964819795,-1.539702494576995,-53.04547015766023
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-595.8325058647927,368.7642161007047,-126.6092213136602,-264.7454400669595,335.4591153548793,-17.34611451637231
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-758.7533592916481,421.3473526769872,4.096117338883969,132.4938862909278,642.5406762421701,33.6335487834963
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-845.7253368421705,406.4281589106606,83.2114567201539,524.8566442391407,818.867709807504,80.63060423714029
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-808.0917941332152,297.7050809138256,109.1323975173426,823.7277743144572,820.2391075712026,117.6794839175379
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-648.7485267271626,98.66753784343697,74.59173457266368,975.9803867187401,686.037300749433,139.0917041435645
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-412.2355043267457,-144.7009597191352,-24.53247728067481,995.0433972350111,461.5237146152721,155.2573766933968
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-159.5792680973297,-361.0119740731854,-180.2644851746115,902.3720342906602,170.6232189628058,181.7468149419203
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,49.70074512428017,-468.5335419237484,-374.4171902669217,676.0522701102745,-143.6703974838945,224.9937614185374
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,159.5822270786091,-420.836454893693,-576.4904995059196,319.6120322083226,-410.6185696597598,291.7286782583496
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,132.6210622893753,-250.6689522455071,-748.2449397952901,-107.6785477447286,-575.8648890186239,390.0391648835371
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-14.26872184751659,-44.57678683152158,-844.3941312372666,-523.5248341475427,-624.377098653834,498.2896266077547
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-223.8175865337494,120.8431732899842,-841.588773864624,-856.3946212776906,-586.7090859209035,569.8098061347416
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-436.3224207810408,215.9824706494127,-757.9741771146612,-1073.733639175834,-501.086959027978,592.0671609899127
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-577.2179915606853,235.78177845472,-626.0184152086078,-1180.982614267062,-387.5219126793202,604.7227105234144
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-605.4495108736085,171.4872168003624,-467.9053784754227,-1185.869156971797,-243.0215542070449,639.8438201323532
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-541.5009105197531,37.69475944266127,-295.4842090732897,-1109.132981011116,-68.81218906005688,684.0765093248187
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-435.7450659006744,-96.17032094056437,-127.0522696582882,-986.8661861933464,122.0712726300907,716.7427212421262
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-315.7411059252487,-149.8011367582268,21.58301910786274,-850.7803753602707,322.6124463240723,741.1217014758198
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-188.9539873061019,-103.1454565821177,139.1018592542405,-718.3455939538588,539.2737456638698,768.8613227868659
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-63.05315574687092,-0.8985528695335763,205.8257027877514,-598.1326864053746,749.611447478296,798.9873571627706
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,62.59098283047867,95.17260871107996,209.8072844974608,-478.8764397108336,869.8376845446953,795.187705202621
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,170.9131751921623,149.5794909785947,162.6359806198308,-341.3200599031151,842.1685995338966,712.0868564843237
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,239.6366553035595,150.4827567782444,93.16783150171366,-179.2339914297983,692.8812541963206,541.6801800521943
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,277.4141922779651,104.5318319873751,24.15568000393759,-10.95089959434491,473.7371747133763,306.7739845951918
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,274.7463334049319,23.30673103175436,-20.99310393393885,132.8188989000415,222.6999735659538,60.3181554457062
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,210.8186289701202,-74.6020357919091,-27.56412086724845,232.7953568936764,-28.99358130152513,-133.6217766939332
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,106.5709804230705,-165.9793662837417,-8.543483542900171,283.3603172232514,-259.9403848086017,-232.8852291256481
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-15.85571197818949,-221.7492468762191,5.748053397722482,271.2403629428978,-446.5908444526476,-240.527693162914
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-145.076049683085,-229.3319742676208,13.21946174067484,196.3217696203581,-585.4343288228085,-200.6018831427865
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-274.6788084563548,-210.5053002065157,45.70991171349911,82.66816152600366,-699.3752680944823,-152.513932947539
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-380.9165786214336,-199.8051652322487,122.6500377240642,-21.38862998966601,-819.3766592638451,-104.6878817421951
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-428.2601464618713,-222.3777220658323,235.6656331912583,-56.70097591289688,-924.8934217073928,-48.34475185907351
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-395.9598792451403,-274.1120439013851,346.3742530723516,0.07201432771767077,-925.1775368873334,9.470577544565481
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-291.1484931672882,-334.0719784733983,420.8554353125289,130.1084526761237,-761.1727266278806,52.25218724199313
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-156.3117935118898,-374.0944357443859,464.4242957153819,302.8383364950027,-452.8288212566122,70.17355114923572
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,-41.21365684786338,-363.3743578834681,496.2002035752043,459.7991306857073,-69.25438491766052,67.97299807935543
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,36.77147989658821,-294.0499722228083,505.1255589312673,544.3225968115543,326.2487228229115,66.82134489477343
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,98.81746474203101,-189.4424088595584,459.8340035357014,560.0769110838595,663.774423509964,77.44727379619485
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,177.0165521210854,-91.47823091139185,344.504436381218,550.1544374312513,855.669393992545,84.14296135486747
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,262.4258141347307,-17.92517952258823,165.0890528131217,521.1917139123485,879.1079576137953,64.99983166183252
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,347.8446609931069,43.11986869677872,-51.04243161555312,452.7964238333145,785.2801659592388,9.513630646645836
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,444.5548612595535,104.9539460371972,-263.2421927533887,340.5834387930909,645.4330582643512,-75.61428722001696
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,554.1424159041533,167.2740890987311,-442.9405914025745,205.4305336347004,510.1894862540356,-172.6654295548262
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,633.8391504831289,206.4677071514884,-557.6776211141836,61.61920511739429,405.0268507112242,-254.9835294973578
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,627.949072966961,216.457733400067,-565.8212235760336,-91.09999841593243,347.7292632870657,-304.0966611829691
22000,g0,4-1,300,0.001,opls,9,-1.472441984347333e-05,-5.462621269897711e-06,8.389358604063017e-07,3.886882391086443e-06,-2.303617326473133e-07,6.609587668615214e-08,524.8799417017132,210.1939683487737,-453.2589084497029,-267.1310117973868,355.927929734997,-318.4330833363389
