qp_id,material_id,time_id,temperature,strain_rate,force_field,replica_id,strain_00,strain_01,strain_02,strain_11,strain_12,strain_22,stess-sample_00,stess-sample_01,stess-sample_02,stess-sample_11,stess-sample_12,stess-sample_22
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,725.9647392086111,303.3536742053767,79.11583403647515,-105.1066791140107,9.006216379346945,-185.7219892593949
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,856.232514501311,224.3832504942064,184.7089649023875,-55.26893968799941,54.5606394510962,-265.5850146148563
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,926.4878810916937,112.9241959014533,272.534588428075,-26.83969957089812,142.616654393781,-319.4878241679593
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,899.3075027024305,5.85909554614615,346.8482359579235,-42.69772357971937,247.4014355606057,-370.5016053793395
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,724.9512726552614,-72.36832446250689,408.7394031230835,-97.29512539300673,358.5778332007829,-430.3439285711564
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,416.0382264560829,-123.1763054881432,443.5579983859197,-168.8662035245368,472.2750757552879,-476.1654485455505
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,71.09578168188676,-154.8749273042241,444.4095727808087,-248.7153667119733,556.3341934123932,-477.4987371300327
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-202.4879111178364,-154.3623921485652,409.3019389770575,-338.2698025207702,559.4477480093686,-419.1753183494206
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-372.8814610927395,-106.0026384843957,343.9445413947256,-422.1699468912788,472.2615239435198,-307.8861626857857
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-479.659887630141,-29.30616216462236,265.6719793393638,-482.1910822842982,319.8149214237395,-166.4871029610003
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-554.8859419079243,21.73472829734986,191.3990209867617,-488.1536631913204,129.5194827354482,-23.12617538895358
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-603.86735677011,5.347647305332223,135.2763371847447,-402.8116475660598,-69.28256153541987,88.10953779512117
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-625.3446426459607,-64.36084153881325,106.7268856719925,-239.4485621128753,-216.2840454461121,147.1222341420143
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-618.2556109368742,-130.4868730026413,118.508199767197,-70.69505755920274,-233.4688170840841,159.0238956040436
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-576.1643195149586,-141.0672678383562,162.7013610743882,28.45930110582663,-81.66734518018507,143.9786606647391
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-493.3165403561687,-84.85851879171831,198.2480581120207,58.3240244311398,195.4749668766519,119.9719174018507
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-375.7503728447988,12.55158033781059,198.3407564452018,76.17896011823822,490.5675236880431,93.46353583196141
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-241.7052680406485,109.8409548089304,172.4701299271115,139.477829272266,694.1264609860128,71.4641914679124
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,-114.4720535672298,169.0480093178505,148.0356520866512,269.363246038186,771.1053481260365,65.89808293770157
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,1.728526854315121,179.0584936670119,135.9846795231045,472.3443372302611,761.3159382614584,68.6892244195455
3000,g0,4-1,300,0.001,opls,10,2.111367385881549e-16,2.768651249144071e-15,5.193537798682306e-14,1.255480562798657e-14,2.261582078432555e-15,-1.760578237116995e-10,86.37005657383678,158.1321465185663,133.2647806294725,722.3543110170419,721.376691574779,52.59768926544847
