qp_id,material_id,time_id,temperature,strain_rate,force_field,replica_id,strain_00,strain_01,strain_02,strain_11,strain_12,strain_22,stess-sample_00,stess-sample_01,stess-sample_02,stess-sample_11,stess-sample_12,stess-sample_22
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,-220.122847826128,-73.10525579057756,223.4957211926771,49.67646884426177,-101.0272964057366,27.37355891355865
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,-265.9279369884719,-215.3902512499817,209.349356125999,-6.855625099162084,-1.862047831396908,57.36068620574513
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,-272.2535811153597,-319.7867822505664,157.7225270762299,-64.60788985430935,75.38626409245769,70.77826466496801
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,-229.1449749010341,-398.9905688516881,123.1626961238544,-146.3215686120536,108.1991040683185,55.93406888841058
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,-147.5778146460206,-447.1047352544073,147.0598679969225,-229.1266113502482,109.413204748545,29.32350981176554
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,-40.02505501480504,-444.062164144738,242.2273024916896,-243.0091062640627,101.293540169,4.811818563424849
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,69.88735311854047,-387.716813918317,392.679142632975,-157.8079015630712,83.20201637194145,-7.357424158800291
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,154.128750832851,-286.0464949441201,537.4613672728931,-9.104342969391656,53.54127682830328,10.58436450635996
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,208.4080221282603,-143.1381628712148,593.7279041275774,153.6587524141322,17.75481360508138,65.56053234294423
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,241.841108850168,20.50396430005512,505.1361751290059,315.2569069494602,-35.01265660083902,145.753958073546
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,237.9161800679824,168.8815735211871,274.6362450712272,469.2763476081747,-112.444281000164,235.9142284843194
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,172.0944532387468,265.8658702805827,-26.29887890149165,607.6405436540994,-208.5273633816185,309.5544184642833
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,51.78882193053272,293.222773006578,-298.3137833708199,695.4023347934939,-309.7163492391421,329.1998787088023
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,-87.40937162123339,259.0420691021829,-466.1066033672091,694.3080217495286,-390.8451966135207,281.6624098167903
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,-215.1364166143162,209.1626759797057,-503.1884692468124,605.1269307154723,-440.3247601858067,199.6176466215352
31000,g0,6-1,300,0.001,opls,8,2.209450232582397e-06,2.617531218616031e-06,8.758500161836374e-07,1.588575234498602e-06,-4.60591126596645e-07,3.33207134513326e-07,-310.457758198323,202.2142979487967,-421.3192503739658,439.4310468991574,-449.1762238584876,120.5511090179874
