qp_id,material_id,time_id,temperature,strain_rate,force_field,replica_id,strain_00,strain_01,strain_02,strain_11,strain_12,strain_22,stess-sample_00,stess-sample_01,stess-sample_02,stess-sample_11,stess-sample_12,stess-sample_22
28000,g0,6-1,300,0.001,opls,4,-6.578500113976283e-08,-2.291737724205351e-08,-1.080003167820664e-09,1.701710581421098e-08,9.255722914374049e-09,5.816188191860112e-09,-843.8092307185719,65.87307337093415,-440.7276970597216,-71.20784268800162,-365.7148689589102,237.2033472272755
28000,g0,6-1,300,0.001,opls,4,-6.578500113976283e-08,-2.291737724205351e-08,-1.080003167820664e-09,1.701710581421098e-08,9.255722914374049e-09,5.816188191860112e-09,-728.537872480437,7.662262011678167,-341.8042133324209,-68.33144961615507,-421.974997982118,174.0965153639871
28000,g0,6-1,300,0.001,opls,4,-6.578500113976283e-08,-2.291737724205351e-08,-1.080003167820664e-09,1.701710581421098e-08,9.255722914374049e-09,5.816188191860112e-09,-470.1217958372357,-109.6885440117653,-233.0270129231944,-5.027830039721185,-477.922146052988,60.15108401791851
28000,g0,6-1,300,0.001,opls,4,-6.578500113976283e-08,-2.291737724205351e-08,-1.080003167820664e-09,1.701710581421098e-08,9.255722914374049e-09,5.816188191860112e-09,-153.5955745041047,-203.4627253768176,-132.1955956145985,96.72673194635267,-504.758966492559,-76.09524093584221
28000,g0,6-1,300,0.001,opls,4,-6.578500113976283e-08,-2.291737724205351e-08,-1.080003167820664e-09,1.701710581421098e-08,9.255722914374049e-09,5.816188191860112e-09,155.7104279543803,-230.4912641050315,-51.07764720663683,237.2180055730849,-488.0806192220832,-219.9059682517815
28000,g0,6-1,300,0.001,opls,4,-6.578500113976283e-08,-2.291737724205351e-08,-1.080003167820664e-09,1.701710581421098e-08,9.255722914374049e-09,5.816188191860112e-09,396.9435223568247,-182.2085253742075,17.29028233314481,383.8242317998682,-435.8621649747985,-352.4800509827331
28000,g0,6-1,300,0.001,opls,4,-6.578500113976283e-08,-2.291737724205351e-08,-1.080003167820664e-09,1.701710581421098e-08,9.255722914374049e-09,5.816188191860112e-09,516.4754270158171,-73.48099666246733,82.84993339508468,476.5539970898622,-340.5662613003815,-434.9376942850973
28000,g0,6-1,300,0.001,opls,4,-6.578500113976283e-08,-2.291737724205351e-08,-1.080003167820664e-09,1.701710581421098e-08,9.255722914374049e-09,5.816188191860112e-09,516.1541285675951,47.66604196011583,141.6597839141145,498.128676823723,-196.7138863793339,-428.0825559171519
28000,g0,6-1,300,0.001,opls,4,-6.578500113976283e-08,-2.291737724205351e-08,-1.080003167820664e-09,1.701710581421098e-08,9.255722914374049e-09,5.816188191860112e-09,458.2858986882594,123.5398352118807,173.8008931822783,482.935289692403,-23.40786843325732,-339.6097240736877
28000,g0,6-1,300,0.001,opls,4,-6.578500113976283e-08,-2.291737724205351e-08,-1.080003167820664e-09,1.701710581421098e-08,9.255722914374049e-09,5.816188191860112e-09,394.464976142516,137.49066418527,158.2231197145773,460.6420224087486,166.5325519318154,-216.3097545413779
