qp_id,material_id,time_id,temperature,strain_rate,force_field,replica_id,strain_00,strain_01,strain_02,strain_11,strain_12,strain_22,stess-sample_00,stess-sample_01,stess-sample_02,stess-sample_11,stess-sample_12,stess-sample_22
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,-387.3529138921995,312.3761322891153,-246.0800624343726,-225.4743402688938,-653.9100786327815,-76.99233863902701
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,-277.355841603309,369.1196739016125,-350.655981226448,-334.2500751150477,-493.0333980987354,-23.87178046469898
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,-77.88811809995568,419.54824735019,-410.9008294625451,-443.1741646222641,-233.4840417124175,49.85895143364002
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,111.6369370571606,451.5632116192321,-421.9039590518296,-571.9493485215955,99.12153913835228,130.6072109828478
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,244.5685530801798,447.3584995367997,-389.7094308733829,-697.4388729031995,442.3664292466431,206.0002211237766
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,329.8496929752453,399.4898648497364,-302.8871011893239,-759.2842985705698,726.9875154618411,266.5020584494915
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,352.8616969202105,311.5398264267437,-155.3639077811708,-715.8619150403058,896.3207484522713,294.4332719066034
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,272.9268485604849,207.3688245018774,20.78263183755443,-553.3986878565257,920.2513092342468,281.7498501849548
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,107.0270301909013,107.9217014815973,171.2858229963904,-322.0693797355038,830.0233016311864,243.2196017863792
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,-60.05190720108757,28.42263747966414,244.5495570167507,-84.6182651276664,683.7843479008236,189.7146900028884
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,-154.3428425647272,-23.60894128148369,215.0890173759888,119.2620242033733,520.9698941368899,118.3449162772426
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,-160.0851010829732,-58.70805818042908,78.3319766446879,255.8695641090651,366.0054954254586,49.71532816666136
20000,g0,5-1,300,0.001,opls,2,4.00295690848738e-07,2.675075951293147e-06,8.596634449853452e-07,5.895332226777115e-06,9.614779047999649e-07,-1.161618617774886e-09,-128.3220097678614,-92.08408019064885,-138.038248411111,294.1463846858331,224.6392667620351,23.19291523259199
