qp_id,material_id,time_id,temperature,strain_rate,force_field,replica_id,strain_00,strain_01,strain_02,strain_11,strain_12,strain_22,stess-sample_00,stess-sample_01,stess-sample_02,stess-sample_11,stess-sample_12,stess-sample_22
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,-216.4784168404387,-73.3405214377033,223.4239733641139,53.48988001638805,-91.1662071248259,26.6993009585308
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,-263.3430901947679,-215.5324534508807,209.3397804646895,-4.144998033640716,4.348492433766394,56.94668860741211
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,-270.6090183603183,-319.8922837872112,157.7507981895878,-62.91727717062301,78.62661848229396,70.57130999230057
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,-228.2777811771971,-399.0545455311521,123.2192939138747,-145.4795084237371,109.6777663177725,55.91506338691317
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,-147.2387716802614,-447.1327545561311,147.1269102707225,-228.8544679696658,110.1729736874459,29.40383041274927
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,-39.89198362922701,-444.061952542047,242.3054573354392,-242.8865516905413,102.2326866609129,4.951761450102348
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,70.1590593646566,-387.7227886688903,392.7544063446393,-157.4961062943385,84.99338041484387,-7.216489764288482
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,154.9075026138072,-286.0875050596507,537.5005578240251,-8.239833016819297,56.54955471893291,10.72614533678732
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,210.005577971059,-143.2003892798371,593.7503625616747,155.422435741547,22.11026912785766,65.64658386614808
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,244.4718561483134,20.39827042972174,505.1126698761257,318.0735137089397,-29.52660143207703,145.7695492836253
32000,g0,5-1,300,0.001,opls,8,-2.27676485209822e-05,6.382537913941006e-06,2.175969291190013e-06,2.135100112139194e-06,-3.693334471452285e-08,4.46856077236803e-07,241.6608576071415,168.757000346362,274.5778480266643,473.2354037107872,-106.1488227982961,235.9099690193138
