qp_id,material_id,time_id,temperature,strain_rate,force_field,replica_id,strain_00,strain_01,strain_02,strain_11,strain_12,strain_22,stess-sample_00,stess-sample_01,stess-sample_02,stess-sample_11,stess-sample_12,stess-sample_22
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,724.8800839243149,303.6976530004021,79.18425686687515,-106.2986328803884,10.05624195274129,-185.7976060293601
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,855.0922050105071,224.8098717141405,184.799067331734,-56.42376208213832,55.4236706353183,-265.717639822197
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,925.5238667591925,113.3778627060138,272.607016335927,-27.91641981826283,143.2781090498797,-319.6758456096205
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,898.366654510226,6.279830543634845,346.9234294250729,-43.76258395571648,248.0072725731499,-370.646511746332
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,723.9188468895791,-71.97749799731278,408.7808250422646,-98.38125902517396,359.2193246857222,-430.3887465284719
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,415.079763431129,-122.8006450464112,443.5736294901839,-169.9579559048716,473.0361785271118,-476.176187965234
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,70.1788592646637,-154.4802505359357,444.3679121633602,-249.6542562703368,557.1531138626721,-477.4501406727686
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,-203.5145108064393,-153.9293780004631,409.2751382808129,-339.1551068833868,560.3327791141197,-419.128143355547
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,-373.9130087778114,-105.5513838915551,343.8967100424593,-423.1100213986597,473.3483914724931,-307.8495266890274
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,-480.7202452797547,-28.93738584576604,265.675200514984,-483.0715340129653,320.8228191111487,-166.7107925612122
25000,g0,6-1,300,0.001,opls,5,2.89314132507029e-08,2.126495529238872e-08,-1.750767416542722e-09,1.350128993980356e-08,2.114782967924223e-08,-1.065558492312379e-09,-555.9887128712422,22.0734767616024,191.3462946319319,-489.0962338125615,130.3881263652796,-23.39053686385821
